City,Center,Date,Year,Month,Season,PM1.0_ATM_ug/m3,PM2.5_ATM_ug/m3,PM10_ATM_ug/m3,Temperature_F,Humidity_%,AQI
Yangon,UNOPS Myanmar,2020-01-03 00:00:00,2020,January,Cool Season,37.24,52.38,61.81,85.26,48.07,142.56
Yangon,UNOPS Myanmar,2020-01-04 00:00:00,2020,January,Cool Season,45.08,62.57,71.42,86.04,47.54,154.65
Yangon,UNOPS Myanmar,2020-01-05 00:00:00,2020,January,Cool Season,42.96,59.45,69.55,86.31,48.23,153.04
Yangon,UNOPS Myanmar,2020-01-06 00:00:00,2020,January,Cool Season,40.96,57.48,67.48,85.8,47.4,152.02
Yangon,UNOPS Myanmar,2020-01-07 00:00:00,2020,January,Cool Season,64.16,94.96,109.79,82.62,47.93,171.37
Yangon,UNOPS Myanmar,2020-01-08 00:00:00,2020,January,Cool Season,54.6,79.75,91.64,84.11,45.94,163.52
Yangon,UNOPS Myanmar,2020-01-09 00:00:00,2020,January,Cool Season,67.58,97.04,109.43,85.01,43.37,172.45
Yangon,UNOPS Myanmar,2020-01-10 00:00:00,2020,January,Cool Season,59.4,89.63,104.26,84.57,40.52,168.62
Yangon,UNOPS Myanmar,2020-01-11 00:00:00,2020,January,Cool Season,50.38,73.07,85.41,84.08,47.37,160.07
Yangon,UNOPS Myanmar,2020-01-12 00:00:00,2020,January,Cool Season,45.89,66.11,76.5,83.16,40.36,156.48
Yangon,UNOPS Myanmar,2020-01-13 00:00:00,2020,January,Cool Season,77.06,109.58,123.63,82.69,43.6,178.92
Yangon,UNOPS Myanmar,2020-01-14 00:00:00,2020,January,Cool Season,69,98.46,110.74,84.41,45.9,173.18
Yangon,UNOPS Myanmar,2020-01-15 00:00:00,2020,January,Cool Season,48.11,80.09,82.5,84.8,45.85,163.70
Yangon,UNOPS Myanmar,2020-01-16 00:00:00,2020,January,Cool Season,54.78,81.65,94.59,84.23,39.32,164.50
Yangon,UNOPS Myanmar,2020-01-17 00:00:00,2020,January,Cool Season,55.93,80.27,92.34,84.41,36.91,163.79
Yangon,UNOPS Myanmar,2020-01-18 00:00:00,2020,January,Cool Season,56.13,78.63,89.17,84.36,39.82,162.94
Yangon,UNOPS Myanmar,2020-01-19 00:00:00,2020,January,Cool Season,60.98,86.05,96.72,85.56,41.37,166.77
Yangon,UNOPS Myanmar,2020-01-20 00:00:00,2020,January,Cool Season,52.81,92.41,85.36,85.59,43.05,170.06
Yangon,UNOPS Myanmar,2020-01-21 00:00:00,2020,January,Cool Season,47.33,67.21,78.8,86.64,43.25,157.05
Yangon,UNOPS Myanmar,2020-01-22 00:00:00,2020,January,Cool Season,52.49,76.57,88.44,86.25,41.17,161.88
Yangon,UNOPS Myanmar,2020-01-23 00:00:00,2020,January,Cool Season,46.03,67.09,78.43,85.4,38.88,156.98
Yangon,UNOPS Myanmar,2020-01-24 00:00:00,2020,January,Cool Season,51.7,76.02,86.5,84.02,40.59,161.60
Yangon,UNOPS Myanmar,2020-01-25 00:00:00,2020,January,Cool Season,51.52,76.12,88.09,81.2,35.72,161.65
Yangon,UNOPS Myanmar,2020-01-26 00:00:00,2020,January,Cool Season,52.53,77.14,89.66,81.22,36.95,162.17
Yangon,UNOPS Myanmar,2020-01-27 00:00:00,2020,January,Cool Season,52.94,78.85,90.77,79.57,39.7,163.06
Yangon,UNOPS Myanmar,2020-01-28 00:00:00,2020,January,Cool Season,56.34,85.34,98.78,80.25,42.51,166.41
Yangon,UNOPS Myanmar,2020-01-29 00:00:00,2020,January,Cool Season,77.95,113.53,127.34,80.75,43.17,180.96
Yangon,UNOPS Myanmar,2020-01-30 00:00:00,2020,January,Cool Season,77.91,113.4,126.58,83.58,41.8,180.90
Yangon,UNOPS Myanmar,2020-01-31 00:00:00,2020,January,Cool Season,53.03,78.02,89.71,85.11,44.89,162.63
Yangon,UNOPS Myanmar,2020-02-01 00:00:00,2020,February,Cool Season,48.69,71.45,83.07,85.92,45.16,159.24
Yangon,UNOPS Myanmar,2020-02-02 00:00:00,2020,February,Cool Season,40.27,60.17,71.22,86.51,37.14,153.41
Yangon,UNOPS Myanmar,2020-02-03 00:00:00,2020,February,Cool Season,37.66,55.66,67.63,85.4,33.26,151.08
Yangon,UNOPS Myanmar,2020-02-04 00:00:00,2020,February,Cool Season,48.98,69.53,80.52,82.85,32.11,158.24
Yangon,UNOPS Myanmar,2020-02-05 00:00:00,2020,February,Cool Season,40.32,57.75,67.84,82.92,39.23,152.16
Yangon,UNOPS Myanmar,2020-02-06 00:00:00,2020,February,Cool Season,51.06,72.78,82.38,86.22,32.09,159.92
Yangon,UNOPS Myanmar,2020-02-07 00:00:00,2020,February,Cool Season,59.1,94.22,111.72,85.79,41.22,170.99
Yangon,UNOPS Myanmar,2020-02-08 00:00:00,2020,February,Cool Season,79.01,113.72,125.62,85.82,44.48,181.06
Yangon,UNOPS Myanmar,2020-02-09 00:00:00,2020,February,Cool Season,64.43,127.79,105.35,87.25,38.2,188.33
Yangon,UNOPS Myanmar,2020-02-10 00:00:00,2020,February,Cool Season,64.54,86.11,101.59,86.86,39.41,166.80
Yangon,UNOPS Myanmar,2020-02-11 00:00:00,2020,February,Cool Season,50.69,74.13,87.3,87.52,32.84,160.62
Yangon,UNOPS Myanmar,2020-02-12 00:00:00,2020,February,Cool Season,36.02,52.36,61.82,87.11,33.85,142.51
Yangon,UNOPS Myanmar,2020-02-13 00:00:00,2020,February,Cool Season,34.37,51.26,62.45,85.89,35.41,139.81
Yangon,UNOPS Myanmar,2020-02-14 00:00:00,2020,February,Cool Season,49.18,75.19,86.27,82.96,42.48,161.17
Yangon,UNOPS Myanmar,2020-02-15 00:00:00,2020,February,Cool Season,64.41,96.92,107.22,83.83,45.22,172.39
Yangon,UNOPS Myanmar,2020-02-16 00:00:00,2020,February,Cool Season,65.05,98.97,108.93,84.05,50.54,173.44
Yangon,UNOPS Myanmar,2020-02-17 00:00:00,2020,February,Cool Season,53.62,79.93,89.92,85.38,44.09,163.61
Yangon,UNOPS Myanmar,2020-02-18 00:00:00,2020,February,Cool Season,49.79,73.69,85.34,85.82,42.81,160.39
Yangon,UNOPS Myanmar,2020-02-19 00:00:00,2020,February,Cool Season,43.15,62.43,73.37,86.94,43.23,154.58
Yangon,UNOPS Myanmar,2020-02-20 00:00:00,2020,February,Cool Season,46.27,66.33,76.36,87.15,34.94,156.59
Yangon,UNOPS Myanmar,2020-02-21 00:00:00,2020,February,Cool Season,63.14,87.91,97.24,88.19,37.06,167.73
Yangon,UNOPS Myanmar,2020-02-22 00:00:00,2020,February,Cool Season,78.65,110.01,119.31,88.54,38.71,179.15
Yangon,UNOPS Myanmar,2020-02-23 00:00:00,2020,February,Cool Season,72.56,100,107.78,89.57,36.59,173.98
Yangon,UNOPS Myanmar,2020-02-24 00:00:00,2020,February,Cool Season,77.31,108.64,117.19,88.36,40,178.44
Yangon,UNOPS Myanmar,2020-02-25 00:00:00,2020,February,Cool Season,64.6,91.18,100.71,87.87,33.86,169.42
Yangon,UNOPS Myanmar,2020-02-26 00:00:00,2020,February,Cool Season,73.65,103.61,113.39,87.67,34.47,175.84
Yangon,UNOPS Myanmar,2020-02-27 00:00:00,2020,February,Cool Season,66.11,135.71,103.02,87.3,36.92,192.42
Yangon,UNOPS Myanmar,2020-02-28 00:00:00,2020,February,Cool Season,63.8,91.65,102.64,87.06,37.55,169.67
Yangon,UNOPS Myanmar,2020-02-29 00:00:00,2020,February,Cool Season,62.62,89,98.38,88.75,35.15,168.30
Yangon,UNOPS Myanmar,2020-03-01 00:00:00,2020,March,Hot Season,59.41,84.5,93.76,89.91,36.24,165.97
Yangon,UNOPS Myanmar,2020-03-02 00:00:00,2020,March,Hot Season,50.65,71.6,81.03,89.89,35.21,159.31
Yangon,UNOPS Myanmar,2020-03-03 00:00:00,2020,March,Hot Season,34.93,50.22,60.55,89.09,38.17,137.25
Yangon,UNOPS Myanmar,2020-03-04 00:00:00,2020,March,Hot Season,40.76,60.96,70.16,88.6,43.72,153.82
Yangon,UNOPS Myanmar,2020-03-05 00:00:00,2020,March,Hot Season,50.19,81,95.33,89.02,44.11,164.17
Yangon,UNOPS Myanmar,2020-03-06 00:00:00,2020,March,Hot Season,40.83,60.96,70.04,89.46,43.66,153.82
Yangon,UNOPS Myanmar,2020-03-07 00:00:00,2020,March,Hot Season,36.68,55.01,65.67,88.84,42.44,149.04
Yangon,UNOPS Myanmar,2020-03-08 00:00:00,2020,March,Hot Season,36.5,54.35,65.84,88.62,44.63,147.41
Yangon,UNOPS Myanmar,2020-03-09 00:00:00,2020,March,Hot Season,36.45,53.21,64.05,88.95,42.48,144.61
Yangon,UNOPS Myanmar,2020-03-10 00:00:00,2020,March,Hot Season,36.31,45.38,63.57,88.23,43.36,125.33
Yangon,UNOPS Myanmar,2020-03-11 00:00:00,2020,March,Hot Season,42.06,63.22,79,87.83,46.48,154.99
Yangon,UNOPS Myanmar,2020-03-12 00:00:00,2020,March,Hot Season,42.6,59.87,70.1,89.27,46.71,153.26
Yangon,UNOPS Myanmar,2020-03-13 00:00:00,2020,March,Hot Season,49.72,69.53,78.36,90.08,47.29,158.24
Yangon,UNOPS Myanmar,2020-03-14 00:00:00,2020,March,Hot Season,55.62,77.88,86.92,92.54,40.71,162.56
Yangon,UNOPS Myanmar,2020-03-15 00:00:00,2020,March,Hot Season,46.52,68.77,79.17,88.19,55.95,157.85
Yangon,UNOPS Myanmar,2020-03-16 00:00:00,2020,March,Hot Season,40.88,58.95,69.34,90.85,49.46,152.78
Yangon,UNOPS Myanmar,2020-03-17 00:00:00,2020,March,Hot Season,40.07,57.57,67.94,91.16,45.27,152.07
Yangon,UNOPS Myanmar,2020-03-18 00:00:00,2020,March,Hot Season,50.12,63.56,79.83,90.88,41.21,155.16
Yangon,UNOPS Myanmar,2020-03-19 00:00:00,2020,March,Hot Season,61.77,89.19,97.41,89.49,50.48,168.40
Yangon,UNOPS Myanmar,2020-03-20 00:00:00,2020,March,Hot Season,55.36,81.85,87.97,88.93,51.34,164.61
Yangon,UNOPS Myanmar,2020-03-21 00:00:00,2020,March,Hot Season,43.12,61.73,71.85,88.55,48.9,154.22
Yangon,UNOPS Myanmar,2020-03-22 00:00:00,2020,March,Hot Season,44.25,62.2,71.18,89.32,42.7,154.46
Yangon,UNOPS Myanmar,2020-03-23 00:00:00,2020,March,Hot Season,46.4,68.49,80.62,89.8,37.35,157.71
Yangon,UNOPS Myanmar,2020-03-24 00:00:00,2020,March,Hot Season,42.79,59.45,70.14,89.45,35.88,153.04
Yangon,UNOPS Myanmar,2020-03-25 00:00:00,2020,March,Hot Season,47.93,66.98,76.83,89.21,44.09,156.93
Yangon,UNOPS Myanmar,2020-03-26 00:00:00,2020,March,Hot Season,38.61,54.99,65.15,90.27,41.9,148.99
Yangon,UNOPS Myanmar,2020-03-27 00:00:00,2020,March,Hot Season,40.1,58.72,68.19,89.96,46.36,152.66
Yangon,UNOPS Myanmar,2020-03-28 00:00:00,2020,March,Hot Season,42.43,61.78,72.1,90.39,50.34,154.24
Yangon,UNOPS Myanmar,2020-03-29 00:00:00,2020,March,Hot Season,38.37,56.03,68.12,89.56,52.15,151.27
Yangon,UNOPS Myanmar,2020-03-30 00:00:00,2020,March,Hot Season,44.39,63.89,73.77,89.65,54.94,155.33
Yangon,UNOPS Myanmar,2020-03-31 00:00:00,2020,March,Hot Season,42.3,59.97,71.3,89.72,53.67,153.31
Yangon,UNOPS Myanmar,2020-04-01 00:00:00,2020,April,Hot Season,39.85,54.63,67.01,90.39,51.17,148.10
Yangon,UNOPS Myanmar,2020-04-02 00:00:00,2020,April,Hot Season,44.42,61.62,72.24,87.85,54.38,154.16
Yangon,UNOPS Myanmar,2020-04-03 00:00:00,2020,April,Hot Season,53.97,75.24,82.51,92.74,44.22,161.19
Yangon,UNOPS Myanmar,2020-04-04 00:00:00,2020,April,Hot Season,49.68,71.09,78.47,93.37,45.67,159.05
Yangon,UNOPS Myanmar,2020-04-05 00:00:00,2020,April,Hot Season,44.69,63.95,74.29,93.38,49.6,155.36
Yangon,UNOPS Myanmar,2020-04-06 00:00:00,2020,April,Hot Season,39.94,57.94,69.3,92.89,50.1,152.26
Yangon,UNOPS Myanmar,2020-04-07 00:00:00,2020,April,Hot Season,44.78,63.72,72.99,92.55,42.25,155.24
Yangon,UNOPS Myanmar,2020-04-08 00:00:00,2020,April,Hot Season,40.4,58.48,69.78,91.37,51.03,152.54
Yangon,UNOPS Myanmar,2020-04-09 00:00:00,2020,April,Hot Season,35.24,50.83,62.56,91.24,52.04,138.75
Yangon,UNOPS Myanmar,2020-04-10 00:00:00,2020,April,Hot Season,33.3,51.24,58.38,92.17,50.43,139.76
Yangon,UNOPS Myanmar,2020-04-11 00:00:00,2020,April,Hot Season,34.91,53.84,70.83,93.11,44.64,146.16
Yangon,UNOPS Myanmar,2020-04-12 00:00:00,2020,April,Hot Season,33.04,47.36,58.3,92.82,48.19,130.20
Yangon,UNOPS Myanmar,2020-04-13 00:00:00,2020,April,Hot Season,32.28,46.16,56.66,92.06,50.89,127.25
Yangon,UNOPS Myanmar,2020-04-14 00:00:00,2020,April,Hot Season,31.43,44.94,54.69,92.38,49.47,124.24
Yangon,UNOPS Myanmar,2020-04-15 00:00:00,2020,April,Hot Season,33.98,48.13,58.91,92.89,46.27,132.10
Yangon,UNOPS Myanmar,2020-04-16 00:00:00,2020,April,Hot Season,30.24,43.13,52.67,92.79,46.02,119.79
Yangon,UNOPS Myanmar,2020-04-17 00:00:00,2020,April,Hot Season,33.41,47.76,59.14,91.71,51.4,131.19
Yangon,UNOPS Myanmar,2020-04-18 00:00:00,2020,April,Hot Season,45.88,63.25,73.3,93.04,44.96,155.00
Yangon,UNOPS Myanmar,2020-04-19 00:00:00,2020,April,Hot Season,37.42,54.54,66.48,93.63,44.96,147.88
Yangon,UNOPS Myanmar,2020-04-20 00:00:00,2020,April,Hot Season,36.42,50.65,60,93.99,45.76,138.30
Yangon,UNOPS Myanmar,2020-04-21 00:00:00,2020,April,Hot Season,35.3,48.99,58.09,95.46,42.64,134.22
Yangon,UNOPS Myanmar,2020-04-22 00:00:00,2020,April,Hot Season,33.1,46.57,56.01,95.02,44.04,128.26
Yangon,UNOPS Myanmar,2020-04-23 00:00:00,2020,April,Hot Season,35.48,49.96,60.09,94.88,43.41,136.61
Yangon,UNOPS Myanmar,2020-04-24 00:00:00,2020,April,Hot Season,33.56,51.17,63.15,93.97,45.22,139.58
Yangon,UNOPS Myanmar,2020-04-25 00:00:00,2020,April,Hot Season,67.48,92.34,102.51,95.13,40.98,170.02
Yangon,UNOPS Myanmar,2020-04-26 00:00:00,2020,April,Hot Season,70.97,98.23,108.31,93.88,45.11,173.06
Yangon,UNOPS Myanmar,2020-04-27 00:00:00,2020,April,Hot Season,52.39,72.91,81.73,90.01,53.35,159.99
Yangon,UNOPS Myanmar,2020-04-28 00:00:00,2020,April,Hot Season,29.31,54.27,62.83,88.76,52.67,147.22
Yangon,UNOPS Myanmar,2020-04-29 00:00:00,2020,April,Hot Season,41.23,57.53,65.64,88.53,55.61,152.05
Yangon,UNOPS Myanmar,2020-04-30 00:00:00,2020,April,Hot Season,44.14,60.88,69.67,89.42,55.07,153.78
Yangon,UNOPS Myanmar,2020-05-01 00:00:00,2020,May,Hot Season,33.27,45.5,53.46,89.93,56.17,125.62
Yangon,UNOPS Myanmar,2020-05-02 00:00:00,2020,May,Hot Season,29.79,40.77,47.01,92.32,51,113.98
Yangon,UNOPS Myanmar,2020-05-03 00:00:00,2020,May,Hot Season,35.22,48.04,55.02,91.81,53.07,131.88
Yangon,UNOPS Myanmar,2020-05-04 00:00:00,2020,May,Hot Season,20.2,27.62,31.35,94.15,46.41,83.64
Yangon,UNOPS Myanmar,2020-05-05 00:00:00,2020,May,Hot Season,23.75,33.34,38.07,94.56,48.02,95.67
Yangon,UNOPS Myanmar,2020-05-06 00:00:00,2020,May,Hot Season,26.47,37.24,42.16,95.57,46.56,105.28
Yangon,UNOPS Myanmar,2020-05-07 00:00:00,2020,May,Hot Season,24.25,34.18,39.77,96.06,47.11,97.43
Yangon,UNOPS Myanmar,2020-05-08 00:00:00,2020,May,Hot Season,25.25,35.6,41.81,95.01,47.5,101.25
Yangon,UNOPS Myanmar,2020-05-09 00:00:00,2020,May,Hot Season,26.42,37.29,44.15,94.24,52.1,105.41
Yangon,UNOPS Myanmar,2020-05-10 00:00:00,2020,May,Hot Season,25.51,35.95,41.87,95.77,47.52,102.11
Yangon,UNOPS Myanmar,2020-05-11 00:00:00,2020,May,Hot Season,26.08,36.19,41.48,95.9,47.46,102.70
Yangon,UNOPS Myanmar,2020-05-12 00:00:00,2020,May,Hot Season,23.62,32.51,37.1,95.66,47.67,93.92
Yangon,UNOPS Myanmar,2020-05-13 00:00:00,2020,May,Hot Season,22.26,30.4,34.16,95.35,47.18,89.48
Yangon,UNOPS Myanmar,2020-05-14 00:00:00,2020,May,Hot Season,24.76,33.9,39.19,95.95,44.4,96.85
Yangon,UNOPS Myanmar,2020-05-15 00:00:00,2020,May,Hot Season,22.84,31.3,36.19,96.23,41.82,91.38
Yangon,UNOPS Myanmar,2020-05-16 00:00:00,2020,May,Hot Season,19.78,26.89,30.01,95.65,46.18,82.10
Yangon,UNOPS Myanmar,2020-05-17 00:00:00,2020,May,Hot Season,14.4,19.38,21.32,93.67,52.85,66.31
Yangon,UNOPS Myanmar,2020-05-18 00:00:00,2020,May,Hot Season,5.95,8.53,9.81,89.25,61.63,35.54
Yangon,UNOPS Myanmar,2020-05-19 00:00:00,2020,May,Hot Season,13.97,19.82,22.68,86.2,70.33,67.24
Yangon,UNOPS Myanmar,2020-05-20 00:00:00,2020,May,Hot Season,21.37,30.88,35.88,85.58,69.69,90.49
Yangon,UNOPS Myanmar,2020-05-21 00:00:00,2020,May,Hot Season,29.57,42.82,51.85,85.51,68.64,119.02
Yangon,UNOPS Myanmar,2020-05-22 00:00:00,2020,May,Hot Season,25.97,37.69,46.33,90.4,62.38,106.39
Yangon,UNOPS Myanmar,2020-05-23 00:00:00,2020,May,Hot Season,28.73,41.16,49.5,92.97,54.73,114.94
Yangon,UNOPS Myanmar,2020-05-24 00:00:00,2020,May,Hot Season,21.21,29.71,33.91,93.51,52.48,88.03
Yangon,UNOPS Myanmar,2020-05-25 00:00:00,2020,May,Hot Season,23.3,32.96,37.58,93.94,51.9,94.87
Yangon,UNOPS Myanmar,2020-05-26 00:00:00,2020,May,Hot Season,12.18,16.76,18.7,94.05,53.15,60.80
Yangon,UNOPS Myanmar,2020-05-27 00:00:00,2020,May,Hot Season,6.5,8.75,9.81,90.81,59.26,36.46
Yangon,UNOPS Myanmar,2020-05-28 00:00:00,2020,May,Hot Season,13.03,17.92,20.26,88.9,61.09,63.24
Yangon,UNOPS Myanmar,2020-05-29 00:00:00,2020,May,Hot Season,6.29,8.7,9.75,88.77,60.99,36.25
Yangon,UNOPS Myanmar,2020-05-30 00:00:00,2020,May,Hot Season,8.57,11.86,13.28,89.17,62.59,49.42
Yangon,UNOPS Myanmar,2020-05-31 00:00:00,2020,May,Hot Season,9.53,13.32,14.88,87.25,64.94,53.57
Yangon,UNOPS Myanmar,2020-06-01 00:00:00,2020,June,Hot Season,8.92,11.96,13.13,88.98,63.21,49.83
Yangon,UNOPS Myanmar,2020-06-02 00:00:00,2020,June,Hot Season,12.31,16.98,18.41,87.99,64.46,61.26
Yangon,UNOPS Myanmar,2020-06-03 00:00:00,2020,June,Hot Season,14.35,19.61,21.73,89.08,61.86,66.79
Yangon,UNOPS Myanmar,2020-06-04 00:00:00,2020,June,Hot Season,11.75,15.61,17.28,88.76,63.16,58.38
Yangon,UNOPS Myanmar,2020-06-05 00:00:00,2020,June,Hot Season,10.69,14.51,15.82,87.49,65,56.07
Yangon,UNOPS Myanmar,2020-06-06 00:00:00,2020,June,Hot Season,7.96,10.95,12.07,86.43,66.77,45.63
Yangon,UNOPS Myanmar,2020-06-07 00:00:00,2020,June,Hot Season,4.96,7.08,8.25,86.14,68.32,29.50
Yangon,UNOPS Myanmar,2020-06-08 00:00:00,2020,June,Hot Season,4.97,6.8,7.74,85.73,67.86,28.33
Yangon,UNOPS Myanmar,2020-06-09 00:00:00,2020,June,Hot Season,5.42,7.55,8.49,86.53,66.96,31.46
Yangon,UNOPS Myanmar,2020-06-10 00:00:00,2020,June,Hot Season,4.4,6.28,7.26,85.68,68.26,26.17
Yangon,UNOPS Myanmar,2020-06-11 00:00:00,2020,June,Hot Season,10.52,14.41,15.01,84.9,69.9,55.86
Yangon,UNOPS Myanmar,2020-06-12 00:00:00,2020,June,Hot Season,7.34,10.11,11.39,87.35,66.86,42.13
Yangon,UNOPS Myanmar,2020-06-13 00:00:00,2020,June,Hot Season,9.89,13.61,15.29,88.82,62.32,54.18
Yangon,UNOPS Myanmar,2020-06-14 00:00:00,2020,June,Hot Season,9.4,12.7,14.07,86.95,66.69,52.26
Yangon,UNOPS Myanmar,2020-06-15 00:00:00,2020,June,Hot Season,12.21,16.95,19.33,85.65,69.06,61.20
Yangon,UNOPS Myanmar,2020-06-16 00:00:00,2020,June,Hot Season,3.19,4.73,5.67,86.71,65.91,19.71
Yangon,UNOPS Myanmar,2020-06-17 00:00:00,2020,June,Hot Season,4.53,6.33,7.24,85.4,67.94,26.38
Yangon,UNOPS Myanmar,2020-06-18 00:00:00,2020,June,Hot Season,5.55,7.65,8.77,84.5,70.18,31.88
Yangon,UNOPS Myanmar,2020-06-19 00:00:00,2020,June,Hot Season,6.64,8.83,9.73,84.41,69.99,36.79
Yangon,UNOPS Myanmar,2020-06-20 00:00:00,2020,June,Hot Season,7.17,9.93,11.21,85.3,69.81,41.38
Yangon,UNOPS Myanmar,2020-06-21 00:00:00,2020,June,Hot Season,12.3,17.33,19.8,88.02,66.03,62.00
Yangon,UNOPS Myanmar,2020-06-22 00:00:00,2020,June,Hot Season,7.41,10.51,12.17,88.6,65.67,43.79
Yangon,UNOPS Myanmar,2020-06-23 00:00:00,2020,June,Hot Season,10.05,13.65,15.41,88.63,66.27,54.26
Yangon,UNOPS Myanmar,2020-06-24 00:00:00,2020,June,Hot Season,8.67,11.25,12.25,88.98,64.52,46.88
Yangon,UNOPS Myanmar,2020-06-25 00:00:00,2020,June,Hot Season,9.43,12.83,14.5,87.99,65.37,52.54
Yangon,UNOPS Myanmar,2020-06-26 00:00:00,2020,June,Hot Season,10.83,14.17,15.62,86.08,67.45,55.35
Yangon,UNOPS Myanmar,2020-06-27 00:00:00,2020,June,Hot Season,11.87,16,17.84,85.19,68.44,59.20
Yangon,UNOPS Myanmar,2020-06-28 00:00:00,2020,June,Hot Season,7.41,10.07,11.22,83.39,72.22,41.96
Yangon,UNOPS Myanmar,2020-06-29 00:00:00,2020,June,Hot Season,5.05,6.95,7.71,87.4,64.65,28.96
Yangon,UNOPS Myanmar,2020-06-30 00:00:00,2020,June,Hot Season,5.46,7.66,8.65,88.07,63.34,31.92
Yangon,UNOPS Myanmar,2020-07-01 00:00:00,2020,July,Rainy Season,6.28,8.42,9.44,85.44,69.27,35.08
Yangon,UNOPS Myanmar,2020-07-02 00:00:00,2020,July,Rainy Season,5.89,8.4,9.82,87.38,65.89,35.00
Yangon,UNOPS Myanmar,2020-07-03 00:00:00,2020,July,Rainy Season,6.55,9.02,10.28,86.07,67.16,37.58
Yangon,UNOPS Myanmar,2020-07-04 00:00:00,2020,July,Rainy Season,7.85,10.9,12.4,83.92,70.26,45.42
Yangon,UNOPS Myanmar,2020-07-05 00:00:00,2020,July,Rainy Season,4.98,7.07,8.12,85.23,67.27,29.46
Yangon,UNOPS Myanmar,2020-07-06 00:00:00,2020,July,Rainy Season,10.96,15.01,16.83,84.32,70.39,57.12
Yangon,UNOPS Myanmar,2020-07-07 00:00:00,2020,July,Rainy Season,16.24,22.22,25.11,86.79,68.85,72.28
Yangon,UNOPS Myanmar,2020-07-08 00:00:00,2020,July,Rainy Season,12.86,15.63,22.08,87.37,67.55,58.42
Yangon,UNOPS Myanmar,2020-07-09 00:00:00,2020,July,Rainy Season,10.02,15.78,17.6,88.86,61.93,58.74
Yangon,UNOPS Myanmar,2020-07-10 00:00:00,2020,July,Rainy Season,6.48,8.61,9.64,89.59,63,35.88
Yangon,UNOPS Myanmar,2020-07-11 00:00:00,2020,July,Rainy Season,5.05,7.26,8.27,89.35,61.29,30.25
Yangon,UNOPS Myanmar,2020-07-12 00:00:00,2020,July,Rainy Season,8.17,11.08,12.19,87.37,66.34,46.17
Yangon,UNOPS Myanmar,2020-07-13 00:00:00,2020,July,Rainy Season,7.66,10.37,11.37,85.33,68.4,43.21
Yangon,UNOPS Myanmar,2020-07-14 00:00:00,2020,July,Rainy Season,6.52,8.78,9.8,85.19,67.72,36.58
Yangon,UNOPS Myanmar,2020-07-15 00:00:00,2020,July,Rainy Season,9.38,12.55,13.97,85.91,67.75,51.95
Yangon,UNOPS Myanmar,2020-07-16 00:00:00,2020,July,Rainy Season,5.07,6.78,7.58,86.34,66.76,28.25
Yangon,UNOPS Myanmar,2020-07-17 00:00:00,2020,July,Rainy Season,5.99,8.71,9.88,86.04,68.19,36.29
Yangon,UNOPS Myanmar,2020-07-18 00:00:00,2020,July,Rainy Season,2.89,4.07,4.7,87.99,65.15,16.96
Yangon,UNOPS Myanmar,2020-07-19 00:00:00,2020,July,Rainy Season,4.16,5.78,6.44,90.19,60.77,24.08
Yangon,UNOPS Myanmar,2020-07-20 00:00:00,2020,July,Rainy Season,5.32,7.1,7.82,89.84,61.75,29.58
Yangon,UNOPS Myanmar,2020-07-21 00:00:00,2020,July,Rainy Season,9.33,12.56,13.92,88.9,64.11,51.97
Yangon,UNOPS Myanmar,2020-07-22 00:00:00,2020,July,Rainy Season,7.68,10.38,11.75,89.21,61.09,43.25
Yangon,UNOPS Myanmar,2020-07-23 00:00:00,2020,July,Rainy Season,7.72,10.29,11.3,88.73,61.8,42.88
Yangon,UNOPS Myanmar,2020-07-24 00:00:00,2020,July,Rainy Season,12.67,16.97,19.01,90.32,59.97,61.24
Yangon,UNOPS Myanmar,2020-07-25 00:00:00,2020,July,Rainy Season,7.29,9.68,10.6,91.67,60.15,40.33
Yangon,UNOPS Myanmar,2020-07-26 00:00:00,2020,July,Rainy Season,6.21,8.11,8.69,89.62,62.24,33.79
Yangon,UNOPS Myanmar,2020-07-27 00:00:00,2020,July,Rainy Season,5.05,6.85,7.55,89.6,61.95,28.54
Yangon,UNOPS Myanmar,2020-07-28 00:00:00,2020,July,Rainy Season,4.15,5.53,6.15,87.85,64.29,23.04
Yangon,UNOPS Myanmar,2020-07-29 00:00:00,2020,July,Rainy Season,8.24,11.09,12.38,84.82,67.84,46.21
Yangon,UNOPS Myanmar,2020-07-30 00:00:00,2020,July,Rainy Season,6.13,8.25,9.18,86.01,67.15,34.38
Yangon,UNOPS Myanmar,2020-07-31 00:00:00,2020,July,Rainy Season,10.84,14.52,15.69,87.42,65.86,56.09
Yangon,UNOPS Myanmar,2020-08-01 00:00:00,2020,August,Rainy Season,4.26,5.91,6.61,89.56,62.58,24.63
Yangon,UNOPS Myanmar,2020-08-02 00:00:00,2020,August,Rainy Season,2.58,3.69,4.2,88.07,67.23,15.38
Yangon,UNOPS Myanmar,2020-08-03 00:00:00,2020,August,Rainy Season,1.66,2.78,3.5,87.36,66.84,11.58
Yangon,UNOPS Myanmar,2020-08-04 00:00:00,2020,August,Rainy Season,5.11,7.49,9.15,85.21,71,31.21
Yangon,UNOPS Myanmar,2020-08-05 00:00:00,2020,August,Rainy Season,5.46,7.76,9.24,85.21,69.7,32.33
Yangon,UNOPS Myanmar,2020-08-06 00:00:00,2020,August,Rainy Season,7.68,10.56,12.08,85.77,69.4,44.00
